state,vapor_cloud_formation,combustible,confinement,mechanical_failure,release,overflow,vaporization,temperature,pressure,ignition,pre_mixture,toxicity_of_sub,dispersion,label
vapor,true,true,low,true,instant,false,none,high,high,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,high,true,continuous,false,none,low,high,false,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,low,true,continuous,false,none,low,low,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,low,true,continuous,false,none,low,high,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,true,false,high,true,continuous,false,none,high,high,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,high,true,continuous,false,none,high,low,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,low,true,continuous,false,none,high,high,false,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,low,true,continuous,false,none,low,low,false,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,high,true,instant,false,none,high,high,false,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,low,true,instant,false,none,low,low,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,high,true,continuous,false,none,low,low,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,true,false,high,true,continuous,false,none,low,low,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,false,high,true,continuous,false,none,low,low,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,high,true,instant,false,none,low,low,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,high,true,instant,false,none,low,low,true,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,low,true,continuous,false,none,high,low,true,false,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,high,true,instant,false,none,low,high,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,low,true,continuous,false,none,high,high,false,false,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,low,true,continuous,false,none,low,low,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,low,true,continuous,false,none,high,high,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,high,true,continuous,false,none,low,low,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,false,low,true,continuous,false,none,low,low,true,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,low,true,continuous,false,none,low,low,true,true,true,true,toxicity_vapor_mechanical_failure
vapor,false,true,low,true,continuous,false,none,low,high,true,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,low,true,instant,false,none,low,high,false,true,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,low,true,continuous,false,none,low,low,true,false,true,true,toxicity_vapor_mechanical_failure
vapor,true,true,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,true,high,false,continuous,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,low,high,true,false,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,high,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,instant,true,none,low,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,continuous,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,continuous,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,instant,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,high,high,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,high,low,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,low,low,false,true,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,high,low,true,false,true,true,toxicity_vapor_overflow
vapor,false,true,low,false,continuous,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,low,false,continuous,true,none,low,high,false,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,high,true,true,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,low,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,low,false,instant,true,none,low,low,false,false,true,true,toxicity_vapor_overflow
vapor,true,true,high,false,continuous,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,continuous,true,none,high,low,true,true,true,true,toxicity_vapor_overflow
vapor,false,false,high,false,instant,true,none,high,high,false,false,true,true,toxicity_vapor_overflow
vapor,true,false,high,false,instant,true,none,low,low,true,false,true,true,toxicity_vapor_overflow
vapor,true,false,low,false,instant,true,none,high,high,true,false,true,true,toxicity_vapor_overflow
liquid,false,false,low,true,instant,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,high,true,instant,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,instant,false,high,high,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,high,true,instant,false,high,high,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,instant,false,high,high,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,instant,false,high,low,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,continuous,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,instant,false,high,high,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,instant,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,instant,false,high,high,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,instant,false,high,low,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,high,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,low,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,instant,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,low,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,continuous,false,high,low,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,instant,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,instant,false,high,low,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,low,true,instant,false,high,low,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,instant,false,high,low,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,continuous,false,high,low,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,instant,false,high,low,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,low,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,instant,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,continuous,false,high,high,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,instant,false,high,low,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,instant,false,high,high,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,low,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,continuous,false,high,low,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,low,true,instant,false,high,low,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,continuous,false,high,low,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,low,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,low,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,continuous,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,continuous,false,high,low,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,continuous,false,high,low,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,continuous,false,high,low,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,continuous,false,high,low,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,low,true,continuous,false,high,low,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,instant,false,high,low,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,instant,false,high,high,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,continuous,false,high,low,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,instant,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,instant,false,high,high,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,high,true,continuous,false,high,low,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,continuous,false,high,high,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,low,true,instant,false,high,low,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,low,true,continuous,false,high,high,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,instant,false,high,low,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,continuous,false,high,high,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,continuous,false,high,high,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,instant,false,high,low,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,high,true,continuous,false,high,low,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,instant,false,high,high,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,low,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,instant,false,high,low,low,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,continuous,false,high,low,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,low,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,instant,false,high,low,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,continuous,false,high,high,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,true,low,true,instant,false,high,low,high,false,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,instant,false,high,low,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,instant,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,low,true,continuous,false,high,low,low,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,high,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,high,true,instant,false,high,high,high,false,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,false,high,true,continuous,false,high,high,high,true,true,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,high,true,continuous,false,high,low,low,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,false,false,low,true,continuous,false,high,low,high,true,false,true,true,toxicity_liquid_mechanical_failure
liquid,true,true,low,true,instant,false,high,high,low,true,false,true,true,toxicity_liquid_mechanical_failure
